"CourseAverage","OverallAverage","StudyHrs"
58.85,73.09,2
56.34,47.56,4
59.52,66.57,1
66.71,61.82,5
63.53,59.48,6
54.15,60.88,4
56.79,58.13,2
72.98,52.87,7
71.45,65.13,3
53.8,67.55,2
53.99,65.74,3
61.4,76.67,2
71.62,56.6,3
50.14,63.14,1
62.1,60.6,6
72.56,56.82,5
55.87,63.88,3
55.84,62,5
58.52,48.46,4
49.82,63.26,6
60.84,55.88,5
65.95,63.27,3
59.77,59.82,5
56.7,60.84,2
68.98,64.64,5
59.93,76.94,4
51.65,66.87,3
79.11,71.55,6
68.68,67.03,5
48.48,53.55,0
60.83,61.97,5
54.98,54.19,8
41.62,48.27,2
52.81,51.92,3
63.21,55.03,6
48.67,48.68,1
75.25,63,7
52.21,53.45,3
59.11,53.93,6
59.14,47.02,2
67.54,50.12,7
67.36,65.17,4
57.89,53.17,6
57.05,59.49,7
65.93,71.21,7
73.02,63.79,9
59.87,51.13,5
53.38,77.71,2
58.95,63.08,7
68.68,56.06,4
69.69,67.75,6
64.51,67.41,4
46.97,58.37,4
61.6,51.63,5
61.79,55.47,5
68.28,66.85,2
63.64,57.17,4
69.44,71.1,3
61.94,57.32,8
59.5,57.66,8
66.11,55.58,4
65.61,52.71,6
67.09,67.73,5
55.42,73.13,4
50.13,49.55,4
78.02,60.33,6
57.55,56.65,5
67.6,55.79,7
60.48,61.26,5
64.06,55.94,4
72.95,63.64,4
67.19,55.69,6
53.06,60.65,4
67.89,57,6
58.92,77.07,5
57.72,65.05,4
63.35,51.05,5
59.72,49.17,3
43.45,57.18,3
71.64,54.16,5
66.91,80.27,4
51.34,68.37,3
53.65,65.63,1
74.31,60.01,7
64.37,59.63,5
69.79,74.4,6
80.06,61.75,5
83.27,61.74,4
63.68,70.07,6
71.64,59.11,3
62.6,55.57,3
82.66,62.47,6
58.95,54.04,5
63.71,57.72,7
77.16,59.3,6
61.63,62.5,6
65.77,49.81,6
77,64.53,6
74.66,71.89,7
52.91,69.39,0
63.14,56.65,2
63.3,60.83,7
85.18,52.59,5
51.05,55.33,3
68.27,61.6,6
47.01,55.74,2
60.34,60.64,4
63.35,65.89,4
63.12,63.46,3
67.39,45.09,6
61.45,57.3,7
60.06,49.02,5
61.02,64.26,3
61.7,61.52,2
67.87,67.81,4
64.3,64.95,3
65.23,64.48,4
48.62,61.41,5
60.14,62.56,5
49.27,65.49,6
49.76,64.76,7
