"StudyHours","CourseAverage","BadModDat","predCourseAverage","badPred","goodRes","badRes"
1.44,45.07,54.07,47.9501337145011,60.4904243443633,-2.88,-15.42
2.98,53.93,83.11,57.4205370542681,64.3065041039854,-3.49,-10.38
5.78,73.25,73.25,74.6394522174807,71.244830939662,-1.39,2.01
3.7,64.25,69.25,61.848258096237,66.0906452903022,2.4,-1.84
5.3,69.15,48.15,71.6876381895014,70.0554034821174,-2.54,-0.91
2.1,51.16,51.16,52.0088780029726,62.1258870984871,-0.85,-10.97
4.1,68.08,68.08,64.3081031195531,67.081834838256,3.77,1
3.28,61.85,67.85,59.2654208217551,65.0498962649507,2.58,-3.2
6.11,70.4,70.4,76.6688243617165,72.0625623167238,-6.27,-1.66
5,78.5,82.5,69.8427544220143,69.3120113211521,8.66,9.19
